"date","open","high","low","close","volume","adjusted_close","source_symbol"
"2025-12-18","609.7999877929688","612.9299926757812","606.9199829101562","609.1099853515625","78875800","606.8931884765625","QQQ"
"2025-12-19","611.9500122070312","617.6199951171875","611.8699951171875","617.0499877929688","60369800","614.8043212890625","QQQ"
"2025-12-22","621.3499755859375","621.6500244140625","617.77001953125","619.2100219726562","43703100","617.7513427734375","QQQ"
"2025-12-23","618.2000122070312","622.4099731445312","617.780029296875","622.1099853515625","41120400","620.6444702148438","QQQ"
"2025-12-24","621.989990234375","624.280029296875","621.719970703125","623.9299926757812","18468700","622.4602661132812","QQQ"
"2025-12-26","624.6599731445312","625.52001953125","623.1400146484375","623.8900146484375","28959800","622.4202880859375","QQQ"
"2025-12-29","620.0999755859375","622.780029296875","618.72998046875","620.8699951171875","32458300","619.4074096679688","QQQ"
"2025-12-30","619.8400268554688","622.1799926757812","619.219970703125","619.4299926757812","31226800","617.9707641601562","QQQ"
"2025-12-31","619.6500244140625","619.9600219726562","614.0499877929688","614.3099975585938","40746500","612.8628540039062","QQQ"
"2026-01-02","620.0599975585938","622.8499755859375","610.1500244140625","613.1199951171875","61859200","611.6757202148438","QQQ"
"2026-01-05","619.3200073242188","620.8099975585938","616.719970703125","617.989990234375","46828400","616.5341796875","QQQ"
"2026-01-06","619.22998046875","624.02001953125","618.5399780273438","623.4199829101562","43137500","621.951416015625","QQQ"
"2026-01-07","623.0399780273438","627.9400024414062","622.5599975585938","624.02001953125","44880300","622.550048828125","QQQ"
"2026-01-08","623.030029296875","623.4199829101562","617.7999877929688","620.469970703125","50435900","619.0083618164062","QQQ"
"2026-01-09","621.4099731445312","627.8900146484375","619.0599975585938","626.6500244140625","49688700","625.173828125","QQQ"
"2026-01-12","622.3099975585938","628.8499755859375","622.260009765625","627.1699829101562","37388700","625.6925659179688","QQQ"
"2026-01-13","627.27001953125","629.469970703125","623.7000122070312","626.239990234375","44481400","624.7647705078125","QQQ"
"2026-01-14","622.239990234375","623.4500122070312","614.5599975585938","619.5499877929688","72598700","618.0905151367188","QQQ"
"2026-01-15","626.5999755859375","630.0","620.75","621.780029296875","53934900","620.3153076171875","QQQ"
"2026-01-16","625.5","626.0800170898438","618.8800048828125","621.260009765625","61058100","619.7965087890625","QQQ"
"2026-01-20","610.530029296875","615.0599975585938","607.0499877929688","608.0599975585938","81988900","606.6276245117188","QQQ"
"2026-01-21","609.469970703125","620.4199829101562","607.8599853515625","616.280029296875","79837900","614.8282470703125","QQQ"
"2026-01-22","622.3499755859375","622.4600219726562","617.780029296875","620.760009765625","42254800","619.2976684570312","QQQ"
"2026-01-23","619.72998046875","625.4000244140625","618.6500244140625","622.719970703125","43645800","621.2530517578125","QQQ"
"2026-01-26","623.2100219726562","627.6099853515625","622.1199951171875","625.4600219726562","35983000","623.9866333007812","QQQ"
"2026-01-27","628.9099731445312","632.0399780273438","627.3400268554688","631.1300048828125","38997200","629.6432495117188","QQQ"
"2026-01-28","635.4600219726562","636.5999755859375","631.8099975585938","633.219970703125","50691700","631.7283325195312","QQQ"
"2026-01-29","632.6500244140625","633.6699829101562","618.27001953125","629.4299926757812","79944000","627.947265625","QQQ"
"2026-01-30","625.7100219726562","628.260009765625","619.2999877929688","621.8699951171875","65650700","620.4050903320312","QQQ"
"2026-02-02","618.7000122070312","628.489990234375","618.6599731445312","626.1400146484375","49020300","624.6650390625","QQQ"
"2026-02-03","628.2999877929688","629.97998046875","610.9600219726562","616.52001953125","81234000","615.0676879882812","QQQ"
"2026-02-04","615.02001953125","615.0999755859375","600.469970703125","605.75","81850700","604.3230590820312","QQQ"
"2026-02-05","600.2100219726562","604.8099975585938","594.760009765625","597.030029296875","89354500","595.6236572265625","QQQ"
"2026-02-06","600.1900024414062","611.4099731445312","598.77001953125","609.6500244140625","78019300","608.2138671875","QQQ"
"2026-02-09","607.5399780273438","616.4600219726562","605.0700073242188","614.3200073242188","56797600","612.8728637695312","QQQ"
"2026-02-10","615.3099975585938","617.02001953125","611.010009765625","611.469970703125","53938900","610.029541015625","QQQ"
"2026-02-11","616.3800048828125","617.52001953125","607.6900024414062","613.1099853515625","58575100","611.6657104492188","QQQ"
"2026-02-12","614.7100219726562","615.8099975585938","599.5700073242188","600.6400146484375","81378900","599.22509765625","QQQ"
"2026-02-13","600.4299926757812","606.47998046875","596.4199829101562","601.9199829101562","69237500","600.5020751953125","QQQ"
"2026-02-17","598.3800048828125","603.9500122070312","593.3400268554688","601.2999877929688","69013800","599.8834838867188","QQQ"
"2026-02-18","602.1099853515625","609.77001953125","600.719970703125","605.7899780273438","64250700","604.3629150390625","QQQ"
"2026-02-19","602.8099975585938","605.8200073242188","600.75","603.469970703125","60960800","602.0484008789062","QQQ"
"2026-02-20","600.1199951171875","610.3499755859375","599.22998046875","608.8099975585938","74127300","607.3758544921875","QQQ"
"2026-02-23","606.6099853515625","608.010009765625","599.0499877929688","601.4099731445312","63859100","599.9932250976562","QQQ"
"2026-02-24","602.4000244140625","608.989990234375","599.72998046875","607.8699951171875","55023700","606.4380493164062","QQQ"
"2026-02-25","611.0700073242188","616.8300170898438","611.0","616.6799926757812","55710700","615.227294921875","QQQ"
"2026-02-26","615.5900268554688","615.5900268554688","603.97998046875","609.239990234375","96178900","607.8048095703125","QQQ"
"2026-02-27","602.97998046875","608.3200073242188","602.1900024414062","607.2899780273438","68125200","605.859375","QQQ"
"2026-03-02","598.8599853515625","609.9199829101562","597.989990234375","608.0900268554688","75264600","606.6575317382812","QQQ"
"2026-03-03","596.3300170898438","603.9600219726562","591.8699951171875","601.5800170898438","97015500","600.1629028320312","QQQ"
"2026-03-04","604.1599731445312","612.8800048828125","603.4299926757812","610.75","70943900","609.311279296875","QQQ"
"2026-03-05","607.4000244140625","612.760009765625","602.260009765625","608.9099731445312","89602400","607.4755249023438","QQQ"
"2026-03-06","600.3099975585938","606.0","598.3300170898438","599.75","86302300","598.337158203125","QQQ"
"2026-03-09","594.22998046875","609.27001953125","591.3300170898438","607.760009765625","93068200","606.3283081054688","QQQ"
"2026-03-10","607.780029296875","613.2899780273438","605.4199829101562","607.77001953125","64078900","606.3383178710938","QQQ"
"2026-03-11","608.9500122070312","612.4299926757812","605.030029296875","607.6900024414062","60114800","606.2584838867188","QQQ"
"2026-03-12","602.760009765625","604.1400146484375","597.0499877929688","597.260009765625","71836600","595.8530883789062","QQQ"
"2026-03-13","599.72998046875","603.5999755859375","592.5700073242188","593.719970703125","63145500","592.3213500976562","QQQ"
"2026-03-16","600.0399780273438","603.8599853515625","599.1099853515625","600.3800048828125","49077200","598.9656982421875","QQQ"
"2026-03-17","603.1400146484375","605.9000244140625","601.8699951171875","603.3099975585938","47106600","601.8887939453125","QQQ"
"2026-03-18","601.489990234375","603.1599731445312","594.5599975585938","594.9000244140625","56128000","593.4986572265625","QQQ"
"2026-03-19","589.510009765625","595.7999877929688","587.0800170898438","593.02001953125","75597600","591.623046875","QQQ"
"2026-03-20","591.0599975585938","591.1699829101562","578.5399780273438","582.0599975585938","91964700","580.6888427734375","QQQ"
"2026-03-23","590.52001953125","595.0800170898438","585.9600219726562","588.0","89936100","587.3545532226562","QQQ"
"2026-03-24","584.8099975585938","587.9299926757812","581.9299926757812","583.97998046875","57750900","583.3389282226562","QQQ"
"2026-03-25","589.1400146484375","591.3699951171875","585.6900024414062","587.8200073242188","60475500","587.1747436523438","QQQ"
"2026-03-26","582.5999755859375","584.6300048828125","573.4299926757812","573.7899780273438","81492100","573.1600952148438","QQQ"
"2026-03-27","570.8099975585938","571.02001953125","561.5700073242188","562.5800170898438","82702200","561.9624633789062","QQQ"
"2026-03-30","567.3800048828125","568.0499877929688","555.5999755859375","558.280029296875","70602600","557.6671752929688","QQQ"
"2026-03-31","564.2899780273438","578.6400146484375","564.2100219726562","577.1799926757812","95878000","576.54638671875","QQQ"
"2026-04-01","581.47998046875","587.739990234375","580.4199829101562","584.3099975585938","79435100","583.6685791015625","QQQ"
"2026-04-02","573.969970703125","586.0499877929688","571.9199829101562","584.97998046875","50941700","584.3378295898438","QQQ"
"2026-04-06","586.22998046875","590.6099853515625","584.6900024414062","588.5","35108500","587.85400390625","QQQ"
"2026-04-07","585.6400146484375","588.97998046875","578.4000244140625","588.5900268554688","49948200","587.9439086914062","QQQ"
"2026-04-08","608.7100219726562","609.9000244140625","602.1199951171875","606.0900268554688","63086000","605.4246826171875","QQQ"
"2026-04-09","605.9299926757812","610.5","603.030029296875","610.1900024414062","37837500","609.5202026367188","QQQ"
"2026-04-10","611.8400268554688","613.6699829101562","609.5800170898438","611.0700073242188","34038500","610.3992309570312","QQQ"
"2026-04-13","609.47998046875","626.739990234375","608.1099853515625","617.3900146484375","32972100","616.7122802734375","QQQ"
"2026-04-14","620.219970703125","628.5999755859375","620.0999755859375","628.5999755859375","49921100","627.909912109375","QQQ"
"2026-04-15","629.0800170898438","637.8300170898438","628.2000122070312","637.4000244140625","50102400","636.7003173828125","QQQ"
"2026-04-16","639.2100219726562","642.1799926757812","635.260009765625","640.469970703125","42320600","639.7669067382812","QQQ"
"2026-04-17","645.5900268554688","650.0","644.0700073242188","648.8499755859375","53488900","648.1376953125","QQQ"
"2026-04-20","648.0399780273438","648.760009765625","642.52001953125","646.7899780273438","37138500","646.0799560546875","QQQ"
"2026-04-21","648.4099731445312","650.2000122070312","642.2100219726562","644.3300170898438","39580500","643.6226806640625","QQQ"
"2026-04-22","650.1500244140625","655.3300170898438","648.52001953125","655.1099853515625","37368400","654.390869140625","QQQ"
"2026-04-23","653.5499877929688","656.9199829101562","645.52001953125","651.4199829101562","40099800","650.7048950195312","QQQ"
"2026-04-24","658.510009765625","664.510009765625","656.530029296875","663.8800048828125","45563100","663.1512451171875","QQQ"
"2026-04-27","663.4000244140625","664.4299926757812","660.6900024414062","664.22998046875","32717000","663.5008544921875","QQQ"
"2026-04-28","657.4099731445312","659.6400146484375","653.8099975585938","657.5499877929688","34147900","656.8281860351562","QQQ"
"2026-04-29","658.6300048828125","661.719970703125","656.5900268554688","661.5700073242188","31724900","660.84375","QQQ"
"2026-04-30","665.3499755859375","668.9000244140625","657.5599975585938","667.739990234375","40622200","667.0069580078125","QQQ"
