"instrument","date","open","high","low","close","volume","source","complete"
"BTCUSDT","2023-11-27","37447.42","37569.23","36707","37242.7","30001.07376","binance_spot_klines","true"
"BTCUSDT","2023-11-28","37242.7","38377","36868.41","37818.87","37544.46667","binance_spot_klines","true"
"BTCUSDT","2023-11-29","37818.88","38450","37570","37854.64","32994.19107","binance_spot_klines","true"
"BTCUSDT","2023-11-30","37854.65","38145.85","37500","37723.96","24740.29147","binance_spot_klines","true"
"BTCUSDT","2023-12-01","37723.97","38999","37615.86","38682.52","43415.66324","binance_spot_klines","true"
"BTCUSDT","2023-12-02","38682.51","39717.14","38641.61","39450.35","26696.92161","binance_spot_klines","true"
"BTCUSDT","2023-12-03","39450.35","40250","39274.86","39972.26","26710.65335","binance_spot_klines","true"
"BTCUSDT","2023-12-04","39972.26","42420","39972.26","41991.1","79272.33059","binance_spot_klines","true"
"BTCUSDT","2023-12-05","41991.1","44488","41414","44073.32","67490.74644","binance_spot_klines","true"
"BTCUSDT","2023-12-06","44073.82","44297.21","43335.28","43762.69","51431.10492","binance_spot_klines","true"
"BTCUSDT","2023-12-07","43762.69","44047.33","42821.1","43273.14","47103.26845","binance_spot_klines","true"
"BTCUSDT","2023-12-08","43273.15","44700","43081.1","44170.99","42900.37556","binance_spot_klines","true"
"BTCUSDT","2023-12-09","44171","44358.02","43584.51","43713.6","24925.97008","binance_spot_klines","true"
"BTCUSDT","2023-12-10","43713.59","44049","43563","43789.51","18956.61758","binance_spot_klines","true"
"BTCUSDT","2023-12-11","43789.5","43804.5","40222","41253.4","76663.89804","binance_spot_klines","true"
"BTCUSDT","2023-12-12","41253.41","42104.12","40680","41492.39","42722.69773","binance_spot_klines","true"
"BTCUSDT","2023-12-13","41492.38","43475.2","40555","42869.03","45865.99773","binance_spot_klines","true"
"BTCUSDT","2023-12-14","42869.03","43420","41400","43022.26","42047.05709","binance_spot_klines","true"
"BTCUSDT","2023-12-15","43022.26","43080.81","41666","41940.3","33421.7932","binance_spot_klines","true"
"BTCUSDT","2023-12-16","41940.29","42724.43","41605","42278.03","24118.85747","binance_spot_klines","true"
"BTCUSDT","2023-12-17","42278.02","42424.07","41252","41374.65","27722.11452","binance_spot_klines","true"
"BTCUSDT","2023-12-18","41374.64","42757.81","40542.93","42657.8","46734.0925","binance_spot_klines","true"
"BTCUSDT","2023-12-19","42657.8","43497","41811.1","42275.99","40927.86444","binance_spot_klines","true"
"BTCUSDT","2023-12-20","42275.99","44283","42206","43668.93","48710.2947","binance_spot_klines","true"
"BTCUSDT","2023-12-21","43668.92","44242.35","43286.72","43861.8","34624.29384","binance_spot_klines","true"
"BTCUSDT","2023-12-22","43861.79","44398.26","43412.54","43969.04","32783.19638","binance_spot_klines","true"
"BTCUSDT","2023-12-23","43969.04","43988.68","43291.1","43702.16","16557.1293","binance_spot_klines","true"
"BTCUSDT","2023-12-24","43702.15","43946","42500","42991.5","25144.33496","binance_spot_klines","true"
"BTCUSDT","2023-12-25","42991.5","43802.32","42720.43","43576.13","27021.23992","binance_spot_klines","true"
"BTCUSDT","2023-12-26","43576.12","43592.68","41637.6","42508.93","41010.04282","binance_spot_klines","true"
"BTCUSDT","2023-12-27","42508.93","43677","42098.69","43428.85","36191.21136","binance_spot_klines","true"
"BTCUSDT","2023-12-28","43428.86","43787.57","42241.79","42563.76","35150.52485","binance_spot_klines","true"
"BTCUSDT","2023-12-29","42563.76","43111","41300","42066.95","42597.18912","binance_spot_klines","true"
"BTCUSDT","2023-12-30","42066.94","42612.32","41520.3","42140.28","22906.57818","binance_spot_klines","true"
"BTCUSDT","2023-12-31","42140.29","42899","41965.84","42283.58","23585.91603","binance_spot_klines","true"
"BTCUSDT","2024-01-01","42283.58","44184.1","42180.77","44179.55","27174.29903","binance_spot_klines","true"
"BTCUSDT","2024-01-02","44179.55","45879.63","44148.34","44946.91","65146.40661","binance_spot_klines","true"
"BTCUSDT","2024-01-03","44946.91","45500","40750","42845.23","81194.55173","binance_spot_klines","true"
"BTCUSDT","2024-01-04","42845.23","44729.58","42613.77","44151.1","48038.06334","binance_spot_klines","true"
"BTCUSDT","2024-01-05","44151.1","44357.46","42450","44145.11","48075.25327","binance_spot_klines","true"
"BTCUSDT","2024-01-06","44145.12","44214.42","43397.05","43968.32","17835.06144","binance_spot_klines","true"
"BTCUSDT","2024-01-07","43968.32","44480.59","43572.09","43929.02","23023.8508","binance_spot_klines","true"
"BTCUSDT","2024-01-08","43929.01","47248.99","43175","46951.04","72814.57589","binance_spot_klines","true"
"BTCUSDT","2024-01-09","46951.04","47972","44748.67","46110","69927.66617","binance_spot_klines","true"
"BTCUSDT","2024-01-10","46110","47695.93","44300.36","46653.99","89911.41203","binance_spot_klines","true"
"BTCUSDT","2024-01-11","46654","48969.48","45606.06","46339.16","87470.3296","binance_spot_klines","true"
"BTCUSDT","2024-01-12","46339.16","46515.53","41500","42782.73","86327.93707","binance_spot_klines","true"
"BTCUSDT","2024-01-13","42782.74","43257","42436.12","42847.99","36118.47464","binance_spot_klines","true"
"BTCUSDT","2024-01-14","42847.99","43079","41720","41732.35","28228.40894","binance_spot_klines","true"
"BTCUSDT","2024-01-15","41732.35","43400.43","41718.05","42511.1","40269.89303","binance_spot_klines","true"
"BTCUSDT","2024-01-16","42511.1","43578.01","42050","43137.95","45045.74589","binance_spot_klines","true"
"BTCUSDT","2024-01-17","43137.94","43198","42200.69","42776.1","33266.21388","binance_spot_klines","true"
"BTCUSDT","2024-01-18","42776.09","42930","40683.28","41327.5","43907.51641","binance_spot_klines","true"
"BTCUSDT","2024-01-19","41327.51","42196.86","40280","41659.03","48342.74559","binance_spot_klines","true"
"BTCUSDT","2024-01-20","41659.03","41872.56","41456.3","41696.04","15923.99493","binance_spot_klines","true"
"BTCUSDT","2024-01-21","41696.05","41881.39","41500.98","41580.33","11730.16301","binance_spot_klines","true"
"BTCUSDT","2024-01-22","41580.32","41689.65","39431.58","39568.02","55426.19911","binance_spot_klines","true"
"BTCUSDT","2024-01-23","39568.02","40176.74","38555","39897.6","57956.63351","binance_spot_klines","true"
"BTCUSDT","2024-01-24","39897.59","40555","39484.19","40084.88","39293.82861","binance_spot_klines","true"
"BTCUSDT","2024-01-25","40084.89","40300.24","39550","39961.09","31022.11853","binance_spot_klines","true"
"BTCUSDT","2024-01-26","39961.09","42246.82","39822.52","41823.51","47384.96726","binance_spot_klines","true"
"BTCUSDT","2024-01-27","41823.51","42200","41394.34","42120.63","16224.41667","binance_spot_klines","true"
"BTCUSDT","2024-01-28","42120.63","42842.68","41620.81","42031.06","27294.99838","binance_spot_klines","true"
"BTCUSDT","2024-01-29","42031.05","43333","41804.88","43302.7","31542.74207","binance_spot_klines","true"
"BTCUSDT","2024-01-30","43302.71","43882.36","42683.99","42941.1","37619.24546","binance_spot_klines","true"
"BTCUSDT","2024-01-31","42941.1","43745.11","42276.84","42580","39871.13688","binance_spot_klines","true"
"BTCUSDT","2024-02-01","42580","43285.13","41884.28","43082.94","35231.04664","binance_spot_klines","true"
"BTCUSDT","2024-02-02","43082.95","43488","42546.79","43200","29672.14418","binance_spot_klines","true"
"BTCUSDT","2024-02-03","43199.99","43380.01","42880","43011.09","12033.40998","binance_spot_klines","true"
"BTCUSDT","2024-02-04","43011.1","43119.04","42222","42582.88","17066.89404","binance_spot_klines","true"
"BTCUSDT","2024-02-05","42582.88","43569.76","42258.1","42708.7","29467.75905","binance_spot_klines","true"
"BTCUSDT","2024-02-06","42708.7","43399.98","42574","43098.95","24675.85433","binance_spot_klines","true"
"BTCUSDT","2024-02-07","43098.96","44396.5","42788","44349.6","34392.59915","binance_spot_klines","true"
"BTCUSDT","2024-02-08","44349.6","45614.3","44331.1","45288.65","45439.62231","binance_spot_klines","true"
"BTCUSDT","2024-02-09","45288.66","48200","45242.12","47132.77","73503.481","binance_spot_klines","true"
"BTCUSDT","2024-02-10","47132.78","48170","46800","47751.09","24802.35936","binance_spot_klines","true"
"BTCUSDT","2024-02-11","47751.08","48592.66","47557.16","48299.99","29958.80837","binance_spot_klines","true"
"BTCUSDT","2024-02-12","48300","50334.82","47710.01","49917.27","59009.96705","binance_spot_klines","true"
"BTCUSDT","2024-02-13","49917.28","50368.61","48300.95","49699.59","55551.56706","binance_spot_klines","true"
"BTCUSDT","2024-02-14","49699.6","52043.71","49225.01","51795.17","57046.37401","binance_spot_klines","true"
"BTCUSDT","2024-02-15","51795.17","52816.62","51314","51880","53816.03055","binance_spot_klines","true"
"BTCUSDT","2024-02-16","51880.01","52572.08","51566","52124.11","37772.25318","binance_spot_klines","true"
"BTCUSDT","2024-02-17","52124.1","52162.82","50625","51642.64","25674.00622","binance_spot_klines","true"
"BTCUSDT","2024-02-18","51642.64","52377","51163.28","52137.67","21992.10363","binance_spot_klines","true"
"BTCUSDT","2024-02-19","52137.68","52488.77","51677","51774.73","29534.99432","binance_spot_klines","true"
"BTCUSDT","2024-02-20","51774.74","52985","50760.37","52258.82","49614.47318","binance_spot_klines","true"
"BTCUSDT","2024-02-21","52258.82","52366.8","50625","51849.39","43079.40049","binance_spot_klines","true"
"BTCUSDT","2024-02-22","51849.38","52065.78","50940.78","51288.42","35309.44574","binance_spot_klines","true"
"BTCUSDT","2024-02-23","51288.42","51548.54","50521","50744.15","30545.79544","binance_spot_klines","true"
"BTCUSDT","2024-02-24","50744.15","51698","50585","51568.22","16560.4211","binance_spot_klines","true"
