"instrument","date","open","high","low","close","volume","source","complete"
"NAS100_USD","2023-12-29","16935.4","16966.6","16774.4","16844.2","44741","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-01","16859.8","16874.2","16851.6","16866.8","427","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-02","16867.4","16875.6","16471.8","16572","63019","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-03","16571.2","16576","16375.2","16401.6","74593","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-04","16401","16439.4","16291.2","16311.8","63390","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-05","16311","16431.6","16189.6","16322.6","74211","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-07","16317.3","16346.6","16315.9","16339.8","3587","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-08","16339.2","16674","16235.4","16648","177530","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-09","16648","16732.8","16521.3","16702.2","192358","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-10","16702.4","16848.2","16666.2","16826.2","331337","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-11","16826.3","16921","16620.6","16818.6","422399","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-12","16819.4","16910.2","16734.1","16823.8","401252","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-14","16828.1","16832.8","16808","16814.2","3066","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-15","16815","16892.1","16802.4","16804.6","93593","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-16","16804.6","16902.6","16681.2","16858.4","429551","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-17","16858.1","16859.8","16568.2","16737.6","392976","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-18","16737.1","17035.2","16723","17032.8","424350","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-19","17031.9","17354.6","17015.2","17347.8","407293","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-21","17357","17382.8","17357","17367.6","6596","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-22","17367.6","17468","17322.2","17354.2","396282","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-23","17354.2","17470.6","17299.6","17468.8","342160","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-24","17468.6","17685.6","17462","17510","377437","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-25","17509.4","17644.8","17423.6","17435.6","445123","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-26","17435.6","17524.2","17359.2","17397.6","355794","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-28","17375.2","17385.8","17350.4","17372.6","5428","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-29","17373.2","17622.6","17372.1","17613.4","284673","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-30","17613.3","17627.2","17301.6","17339.2","341974","oanda_v20_mid_utc","true"
"NAS100_USD","2024-01-31","17339.4","17374.6","17113.2","17173","453822","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-01","17173","17549.6","17153.5","17498.6","387261","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-02","17497.4","17686.2","17370.6","17599","410734","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-04","17607.4","17633.6","17606.7","17618.8","8158","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-05","17618.7","17663.8","17465.4","17614.4","595421","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-06","17614.6","17686.4","17479.4","17572.1","544892","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-07","17572.2","17795.6","17549.8","17762.8","316145","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-08","17762.7","17816.8","17713.7","17785.6","277620","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-09","17785.7","17989.2","17770.6","17961.8","265064","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-11","17947.1","17961.4","17925.6","17956.8","3416","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-12","17956.8","18043.4","17833.8","17860.2","265661","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-13","17860","17885.4","17479.4","17622","403341","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-14","17622.3","17820.8","17601.2","17810.8","352537","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-15","17811","17902.8","17712.8","17886.5","330802","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-16","17886.6","17960","17652","17659.2","355274","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-18","17682.4","17729.6","17679","17714","4897","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-19","17714.4","17744.2","17676","17685","92915","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-20","17685.1","17689.6","17389.6","17516.6","375689","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-21","17516.6","17656.5","17324.4","17653.6","357448","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-22","17653.5","18037.8","17652.8","17991.9","363261","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-23","17991.8","18095.4","17897","17917.1","328322","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-25","17906.4","17942.3","17905.8","17936.5","3910","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-26","17936.2","18016.8","17876.2","17924.7","281044","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-27","17924.8","18002","17870.7","17965.3","295088","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-28","17965.2","17977","17814.4","17837.7","276866","oanda_v20_mid_utc","true"
"NAS100_USD","2024-02-29","17837.6","18076.7","17794","18026.9","319430","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-01","18027","18339.6","17997.7","18287.5","290978","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-03","18319.2","18331.4","18293.5","18309","5403","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-04","18309.7","18343.2","18191.6","18197.2","276124","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-05","18197.2","18212","17810.8","17940.5","336240","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-06","17940","18152.3","17920.8","17997.4","366181","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-07","17997.5","18340.6","17895","18246.8","347985","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-08","18246.8","18416.8","17995.5","18037.1","465590","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-10","18024.6","18027.4","17958.4","18026.3","10180","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-11","18025.8","18049.7","17873.4","18047.8","365810","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-12","18047.6","18262.8","17927.6","18250.4","337688","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-13","18250.5","18278.6","18056.9","18146.1","305630","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-14","18146","18201","17937.4","18014.4","357001","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-15","18014","18098.6","17787.4","17844.4","319623","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-17","17852.6","17883.9","17843.5","17860.4","7179","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-18","17860.5","18161.6","17844.8","17976.6","296655","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-19","17977.3","18081.6","17838.5","18057.5","303920","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-20","18057.4","18377.8","18016.5","18367.8","307378","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-21","18367.4","18497","18339.9","18376","285624","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-22","18375.6","18417.3","18279.8","18355.4","281989","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-24","18368.6","18379.8","18344.6","18377.6","5401","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-25","18377.8","18392.2","18207","18339.8","246822","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-26","18339.5","18417.8","18241.6","18290.4","276997","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-27","18290.2","18372.5","18179.5","18285.2","292422","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-28","18285.3","18342.9","18254.4","18271.1","285460","oanda_v20_mid_utc","true"
"NAS100_USD","2024-03-31","18349.4","18418.2","18337.2","18415.4","9099","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-01","18415.2","18417.4","18221.3","18285.6","231884","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-02","18285.4","18326","18016.9","18147.4","289943","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-03","18146.3","18304.4","18051.9","18265.4","283272","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-04","18265.9","18387.8","17876.5","17912.5","331441","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-05","17912.6","18234.7","17873.4","18137","362875","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-07","18193.6","18193.6","18132.8","18146.4","6190","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-08","18147.4","18202.1","18065","18128.6","286818","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-09","18128.6","18240.8","17987.5","18202","325747","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-10","18202.2","18302.8","17888","17997.8","411106","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-11","17998","18359.3","17929.2","18330.6","356016","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-12","18330.6","18348.1","17964.6","18017","381018","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-14","18033.1","18099","18015","18081.8","15165","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-15","18081.8","18195","17694.8","17723.6","401584","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-16","17725.2","17845.6","17645.3","17793.8","418749","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-17","17793.8","17826.2","17478","17547.6","389935","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-18","17547.6","17631.9","17341","17355.8","360794","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-19","17356.4","17418.8","16985.3","17052.5","518003","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-21","17109.6","17144.2","17067.8","17141.4","9881","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-22","17140.4","17327.9","17020","17202.4","327646","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-23","17202.6","17596.8","17171.8","17579.8","329029","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-24","17580","17675","17327","17343.2","342288","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-25","17343.4","17712.2","17188","17643.8","430640","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-26","17643.6","17787.4","17553","17724.1","356879","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-28","17753.8","17776.1","17739.8","17773.4","6111","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-29","17773.2","17835.3","17685.2","17802.9","346261","oanda_v20_mid_utc","true"
"NAS100_USD","2024-04-30","17803","17813.8","17370.2","17405.4","328952","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-01","17406.4","17693.1","17300.3","17430.6","405239","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-02","17429.8","17709.1","17288.8","17656.8","353032","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-03","17656.5","17950.4","17622.1","17926.5","314911","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-05","17939","17950.4","17902.8","17906.6","5958","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-06","17906.8","18103.4","17886.2","18084.7","228653","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-07","18084.8","18167.6","18051.7","18106.6","271273","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-08","18107.3","18144.8","17975.1","18066","243848","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-09","18067.1","18145.4","18008.6","18133.2","262571","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-10","18134.2","18249.7","18094.6","18153.8","243687","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-12","18146.2","18164.8","18139.2","18155.6","5612","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-13","18156","18246","18144.9","18196.6","230393","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-14","18196.6","18353.8","18080.2","18335.4","306980","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-15","18335.2","18641.8","18311.1","18635.7","309162","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-16","18637.4","18675.2","18551.9","18569.4","307990","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-17","18569.3","18604.6","18466.4","18556.5","266418","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-19","18564.9","18592.6","18560.6","18588.8","3980","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-20","18589.8","18716","18556.9","18675.6","236106","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-21","18675.4","18739.2","18602.2","18737.1","221903","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-22","18736.1","18818.3","18608.3","18802.4","277627","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-23","18802.4","18950","18549.3","18632.4","334944","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-24","18631.5","18858","18614.6","18804","271664","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-26","18806.8","18818.6","18768.3","18768.8","4603","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-27","18769.4","18887.9","18766.2","18840","67328","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-28","18839.8","18913.1","18751.8","18875.6","301940","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-29","18875.5","18880","18652.8","18671.4","302107","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-30","18671","18734","18499.3","18508.6","307069","oanda_v20_mid_utc","true"
"NAS100_USD","2024-05-31","18508","18617.4","18191.1","18526","360014","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-02","18546","18552","18493","18545.6","9646","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-03","18545.3","18708.9","18389.5","18602.4","343369","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-04","18601.8","18708.8","18463.5","18698.9","334125","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-05","18699.5","19067.6","18664","19051.2","276600","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-06","19051.4","19083","18985","19039.2","296333","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-07","19039.4","19123.8","18904.1","18999","335192","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-09","18991","19027.2","18989.4","18995","7254","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-10","18995.1","19104.6","18942.2","19059.4","313778","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-11","19059.2","19248.6","18969.6","19235.4","337196","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-12","19235.6","19593.1","19217.3","19581.3","394150","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-13","19581.1","19668.4","19481.4","19596","295888","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-14","19594.7","19679.4","19478.8","19673.4","339433","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-16","19657.6","19705.4","19650.6","19691.5","5628","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-17","19691.8","19990.1","19620.6","19927","327878","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-18","19927","19991.6","19855.4","19973.5","310762","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-19","19973.4","20003.6","19959","19994","60960","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-20","19993.9","20128.9","19727.1","19837.5","406588","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-21","19837.6","19853.4","19682.1","19780.6","300401","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-23","19781.2","19798.9","19773.8","19778.4","4369","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-24","19778.2","19799.7","19507.8","19551.3","343948","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-25","19551.4","19770","19506.2","19748.6","316332","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-26","19748.4","19852.9","19684","19703.4","336184","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-27","19703.2","19901.1","19659.1","19880.2","315834","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-28","19880.2","20057.9","19694.3","19754.9","350728","oanda_v20_mid_utc","true"
"NAS100_USD","2024-06-30","19756.6","19771.8","19721.8","19733.2","7974","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-01","19733.5","19872","19599.5","19817.6","376629","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-02","19818","20058.2","19708","20035.2","342808","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-03","20035.6","20233.7","20002.8","20201","229265","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-04","20200.7","20216.1","20168.6","20187","58343","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-05","20187.1","20438.3","20180.6","20393.6","312916","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-07","20385.8","20416.7","20385.5","20389.5","5496","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-08","20389.2","20546.4","20378.2","20544.8","300811","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-09","20544.6","20578.3","20425","20506.3","327900","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-10","20506.2","20725.5","20505.2","20690","305996","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-11","20689.8","20792","20191.8","20229","412502","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-12","20228.4","20558.8","20151","20357","376242","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-14","20377.6","20379.3","20326.4","20378.2","9360","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-15","20378.2","20614.6","20324.5","20449.8","366928","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-16","20450","20501.8","20295.6","20396.4","352117","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-17","20396.8","20410.1","19804.7","19897","461972","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-18","19897","20001","19600.9","19787.6","531803","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-19","19788.2","19821","19501","19552.2","481558","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-21","19585.9","19688.2","19579.6","19663.9","13106","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-22","19663.6","19899.3","19565.8","19809.8","433924","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-23","19809","19940.6","19642.8","19649","375131","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-24","19648.8","19694.2","19033","19135.2","408826","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-25","19134.1","19261.7","18747.8","18893.4","624385","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-26","18893.2","19168.7","18888.8","19044.5","497350","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-28","19082","19124.4","19072.1","19113","10279","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-29","19113","19248","18984.7","19012.2","460984","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-30","19012.1","19198.3","18613.4","18944.6","517484","oanda_v20_mid_utc","true"
"NAS100_USD","2024-07-31","18944.6","19568","18899","19556.5","545857","oanda_v20_mid_utc","true"
